Name,Description,Group,DataSource,DataSource2,DataType,Address,Address2,Address3,InitialValue,Boolean_Invert,Integer_WordsCount,Analog_minRaw,Analog_maxRaw,Analog_minEng,Analog_maxEng,Analog_Engunit,Alm_Enable,Alm_Comment,Alm_Enable_LL,Alm_Enable_Lo,Alm_Enable_Hi,Alm_Enable_HH,Alm_Enable_OverRange,Alm_Enable_UnderRange,Alm_LL_lim,Alm_Lo_lim,Alm_Hi_lim,Alm_HH_lim,Alm_LL_Pri,Alm_Lo_Pri,Alm_Hi_Pri,Alm_HiHi_Pri,Alm_OverRange_Pri,Alm_UnderRange_Pri,Alm_LL_Delay,Alm_Lo_Delay,Alm_Hi_Delay,Alm_HH_Delay,Alm_OverRange_Delay,Alm_UnderRange_Delay,Alm_LL_DeaBand,Alm_Lo_DeaBand,Alm_Hi_DeaBand,Alm_HiHi_DeaBand,Alm_OverRange_DeaBand,Alm_UnderRange_DeaBand,Alm_AlarmOrEvent,Alm_Bool_WhileTrue,Alm_Bool_Delay,Alm_Bool_Count,Alm_Bool_Pri,Alm_Page,Alm_LL_Desc,Alm_Lo_Desc,Alm_Hi_Desc,Alm_HH_Desc,Alm_Bool_Desc,Alm_Collections,Log_Enable,Log_Model,Log_Model2,Integration_Enable,Integration_Model,Integration_Model2,AccessLevel,Class_Name,Object_Name,User_Def_1,User_Def_2,User_Def_3,User_Def_4,User_Def_5,User_Def_6,User_Def_7,User_Def_8,User_Def_9,User_Def_10,User_Def_11,User_Def_12,CopyTo
Site.Label_42,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_43,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_44,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_45,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_46,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_47,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_48,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_49,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_50,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_51,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_52,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_53,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_54,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_55,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_56,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_57,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_58,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_59,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_60,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_61,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_62,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_63,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_64,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_65,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_66,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_67,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_68,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_69,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_70,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_71,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_72,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_73,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_74,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_75,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_76,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_77,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_78,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_79,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_80,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_81,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_82,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_83,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_84,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_85,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_86,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_87,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_88,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_89,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_90,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_91,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_92,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_93,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_94,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_95,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_96,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_97,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_98,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
Site.Label_99,,Site,MEMORY,,String,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemPause_Apply,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemPause_Cancel,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemSuspend_Cancel,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemSuspend_Apply,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemGlobalSeasAdj_pres,,DashBoard,MEMORY,,Real,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemGlobalSeasAdj_Trigger,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemDaysOff_Num,,DashBoard,MEMORY,,Integer,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemDaysOff_Trigger,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemOperationActions_Shutdown,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemOperationActions_Auto,,DashBoard,MEMORY,,Boolean,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemWaterSourceFlow,,DashBoard,MEMORY,,Real,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,TRUE,GPM SMAL,GPM LARGE,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemTotalPVM,,DashBoard,MEMORY,,Integer,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
DashBoard.SystemTotalStations,,DashBoard,MEMORY,,Integer,,,,,FALSE,1,0,100,0,100,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Alarm,TRUE,0,1,1,START PAGE.edd,,,,,,,FALSE,,,FALSE,,,0,,,,,,,,,,,,,,,
